,TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1933,1934,5/4/2025,1142,2006,401,2,0,5.63,Credit Card
1934,1935,5/4/2025,1066,2045,402,1,1123.7,43.23,Gift Card
1935,1936,5/4/2025,1128,2004,401,2,2967.2,41.95,Gift Card
1936,1937,5/4/2025,1110,2014,402,0,246.3,38.95,Credit Card
1937,1938,5/4/2025,1143,2028,404,2,1531.06,36.32,Cash
1938,1939,5/4/2025,1087,2045,401,2,0,17.74,Gift Card
1939,1940,5/4/2025,1038,2088,401,0,1418.7,35.85,Cash
1940,1941,5/4/2025,1112,2058,401,0,0,18.77,Cash
1941,1942,5/4/2025,1005,2078,401,0,426.03,14.66,Credit Card
1942,1943,5/4/2025,1129,2013,402,0,1870.72,16.4,Gift Card
1943,1944,5/4/2025,1052,2046,402,2,26.74,27.61,Mobile Payment
1944,1945,5/4/2025,1181,2056,404,0,0,13.8,Cash
1945,1946,5/4/2025,1039,2082,403,2,0,28.28,Gift Card
1946,1947,5/4/2025,1035,2015,402,3,3374.85,47.3,Cash
1947,1948,5/4/2025,1106,2098,401,1,1634.15,23.21,Credit Card
1948,1949,5/4/2025,1121,2043,403,1,1572.21,13.87,Credit Card
1949,1950,5/4/2025,1021,2034,403,3,544.68,23.24,Gift Card
1950,1951,5/4/2025,1092,2080,402,1,3745.17,42.71,Mobile Payment
1951,1952,5/4/2025,1192,2096,404,1,1814.89,43.86,Credit Card
1952,1953,5/4/2025,1035,2054,404,3,0,35.57,Credit Card
1953,1954,5/4/2025,1117,2066,403,0,0,2.62,Credit Card
1954,1955,5/4/2025,1113,2018,401,0,1084.52,4.29,Mobile Payment
1955,1956,5/4/2025,1021,2043,403,3,2620.35,8.78,Cash
1956,1957,5/4/2025,1197,2021,404,0,1670.82,40.76,Gift Card
1957,1958,5/4/2025,1100,2097,401,1,2273.67,3.9,Credit Card
1958,1959,5/4/2025,1147,2007,403,3,0,26.98,Gift Card
1959,1960,5/4/2025,1102,2087,403,2,0,40.09,Mobile Payment
1960,1961,5/4/2025,1088,2001,403,1,1113.34,48.38,Credit Card
1961,1962,5/4/2025,1179,2051,404,1,211.18,42.66,Cash
1962,1963,5/4/2025,1139,2079,404,2,2281.3,8.82,Credit Card
1963,1964,5/4/2025,1005,2083,404,1,691.34,34.12,Mobile Payment
1964,1965,5/4/2025,1077,2010,401,2,186.82,34.04,Credit Card
1965,1966,5/4/2025,1099,2092,402,2,1157.3,43.29,Mobile Payment
1966,1967,5/4/2025,1054,2011,403,2,327.79,14.08,Credit Card
1967,1968,5/4/2025,1193,2081,402,0,2238.66,1.14,Mobile Payment
1968,1969,5/4/2025,1007,2069,403,1,836.6,43.14,Credit Card
1969,1970,5/4/2025,1198,2038,404,0,1853.02,40.72,Credit Card
1970,1971,5/4/2025,1187,2007,403,2,466.71,13.83,Credit Card
1971,1972,5/4/2025,1160,2064,403,0,1176.16,11.15,Credit Card
1972,1973,5/4/2025,1012,2096,401,3,672.18,41.3,Gift Card
1973,1974,5/4/2025,1076,2073,401,3,499.43,2.85,Mobile Payment
1974,1975,5/4/2025,1086,2030,402,2,407.93,43.75,Gift Card
1975,1976,5/4/2025,1076,2036,402,3,217.98,15.24,Mobile Payment
1976,1977,5/4/2025,1133,2094,402,0,1973.4,41.44,Gift Card
1977,1978,5/4/2025,1083,2066,402,2,1238.54,38.18,Gift Card
1978,1979,5/4/2025,1116,2012,402,3,0,23.78,Cash
1979,1980,5/4/2025,1105,2010,401,0,155.68,34.63,Cash
1980,1981,5/4/2025,1108,2016,404,1,872.15,8.37,Gift Card
1981,1982,5/4/2025,1114,2009,403,3,198.93,49.24,Gift Card
1982,1983,5/4/2025,1150,2071,404,2,492.13,11.99,Gift Card
1983,1984,5/4/2025,1149,2063,404,3,2762.3,8.39,Gift Card
1984,1985,5/4/2025,1176,2062,404,1,557.42,26.74,Credit Card
1985,1986,5/4/2025,1036,2064,402,3,294.04,26.81,Gift Card
1986,1987,5/4/2025,1182,2058,402,0,0,14.69,Mobile Payment
1987,1988,5/4/2025,1177,2027,404,3,1034.44,30.34,Credit Card
1988,1989,5/4/2025,1008,2095,402,2,0,28.88,Mobile Payment
1989,1990,5/4/2025,1030,2077,404,0,1123.66,19.32,Cash
1990,1991,5/4/2025,1030,2047,403,0,334.98,26.99,Credit Card
1991,1992,5/4/2025,1133,2019,401,2,747.14,12.45,Cash
1992,1993,5/4/2025,1078,2047,403,2,535.97,26.02,Cash
1993,1994,5/4/2025,1124,2003,402,1,1386.65,8.79,Credit Card
1994,1995,5/4/2025,1005,2075,404,0,3122.56,40.45,Credit Card
1995,1996,5/4/2025,1078,2036,402,1,588.55,1.1,Cash
1996,1997,5/4/2025,1189,2062,401,0,2477.44,47.96,Cash
1997,1998,5/4/2025,1140,2044,401,0,207.58,37.73,Cash
1998,1999,5/4/2025,1106,2061,403,3,599.76,37.18,Gift Card
1999,2000,5/4/2025,1086,2048,404,1,321.87,7.42,Credit Card
2000,6,5/4/2025,1089,2028,401,0,1275.88,38.11,Cash
